TimePoint,Description,NES,pvalue,Genes
3,"Alanine, aspartate and glutamate metabolism",-1.611581110665088,0.009523922569119214,GDH2/GLN1/GLT1/ASN1/CPA2/UGA2/GDH3/CPA1/UGA1/ARG1/GDH1/URA2/ASN2/GFA1/ARG4/ALT1/ASP1
9,"Alanine, aspartate and glutamate metabolism",-1.0158853896133502,0.4479638009049774,AAT2/ADE13/CPA1/ASN2/ARG1/NIT3/GDH1/GDH2/ALT1/ASP1/CPA2/URA2/ARG4/GLN1/GFA1/UGA2/ASN1/GLT1/GDH3
15,"Alanine, aspartate and glutamate metabolism",-0.7117114817226854,0.8600723763570567,CPA2/GDH1/GDH3/ALT1/GLT1/CPA1/UGA1/GDH2/GFA1/ASN1/NIT3
21,"Alanine, aspartate and glutamate metabolism",0.9012437011192818,0.6026143790849673,GFA1/UGA1/GLN1/GAD1/ALT1/CPA2/AAT2/GDH2/ASN2/ADE4/ARG1/URA2/CPA1/UGA2
27,"Alanine, aspartate and glutamate metabolism",0.6960492244285249,0.8907103825136612,GFA1/NIT3/GLN1/UGA1/ARG1/ARG4/CPA1/GDH2/ALT1/AAT2/ASN2/CPA2/ADE4/UGA2/URA2
33,"Alanine, aspartate and glutamate metabolism",0.8692714101533986,0.6860706860706861,GFA1/UGA1/CPA1/ASP1/NIT3/UGA2/ARG1/GDH2/GLN1/ADE12/ASN2/ADE4/GLT1/URA2/ALT1/AAT2/ARG4/ADE13/ASN1/CPA2/PUT2
39,"Alanine, aspartate and glutamate metabolism",0.9989991931000965,0.4948453608247423,GFA1/CPA1/UGA1/PUT2/NIT3/UGA2/GDH2/ASP1/GLN1/GLT1/ADE4/ADE13/GDH1/ASN2/URA2/ASN1/AAT2/CPA2/ADE12/ARG4/ALT1/GDH3/ARG1
45,"Alanine, aspartate and glutamate metabolism",1.0731194562310677,0.409652076318743,NIT3/CPA1/ASP1/GDH3/GFA1/GAD1/UGA1/GDH2/GLN1/CPA2/ASN2/ADE12/AAT2/URA2/ADE4/ARG4
51,"Alanine, aspartate and glutamate metabolism",0.9174258919880947,0.5906666666666667,NIT3/CPA1/PUT2/ASP1/GDH3/GAD1/GLT1/ADE12/GDH2/ASN1/UGA1/ALT1/GLN1/ADE4
57,"Alanine, aspartate and glutamate metabolism",-0.9212539212653446,0.551440329218107,PUT2/GDH2/GLT1/UGA2/AAT2/UGA1/ASN1/ARG4/GFA1/NIT3
63,"Alanine, aspartate and glutamate metabolism",-1.3852868043966426,0.06626506024096386,PUT2/AAT2/UGA2/ARG4/UGA1/GDH3/GLT1/ASN1/GFA1/GAD1/NIT3
69,"Alanine, aspartate and glutamate metabolism",-0.8660673662723863,0.6729957805907173,CPA2/CPA1/ADE12/GDH3/URA2/ARG4/ASN2/ADE13/ASP1/PUT2/GFA1/GLT1/ASN1/GAD1
75,"Alanine, aspartate and glutamate metabolism",-0.684156674923495,0.9116379310344828,ARG1/ADE12/GDH2/ASN2/URA2/ARG4/UGA1/ASP1/GFA1/ADE13/GLT1/GAD1
81,"Alanine, aspartate and glutamate metabolism",-0.8496103550101045,0.7021696252465484,ASN2/CPA2/CPA1/AAT2/ADE13/UGA2/ARG4/UGA1/GDH3/GLT1/GFA1/GAD1/NIT3
87,"Alanine, aspartate and glutamate metabolism",-0.5947054349918067,0.9556737588652482,UGA1/GDH3/GDH2/ADE4/CPA1/AAT2/CPA2/URA2/ADE12/ASN2/ADE13/GLT1/NIT3
93,"Alanine, aspartate and glutamate metabolism",0.7411619378095555,0.8527918781725888,ASN1/PUT2/GAD1/ASP1/GLN1/CPA1/GDH1/ARG1/UGA2/UGA1/URA2/ADE4/AAT2/GFA1/ARG4/GDH2/NIT3/CPA2/ADE12/GLT1/GDH3/ALT1/ASN2/ADE13
3,Arginine biosynthesis,-1.6230987599287507,0.012847999895238882,"GDH2/GLN1/CPA2/GDH3/CPA1/DUR1,2/ARG1/ARG7/GDH1/URA2/ARG5,6/ARG4/ALT1"
9,Arginine biosynthesis,-1.0591095835444395,0.3948896631823461,"AAT2/CPA1/ARG1/DUR1,2/GDH1/GDH2/ALT1/CPA2/URA2/ARG4/GLN1/CAR1/GDH3/ARG7"
15,Arginine biosynthesis,0.882139558324285,0.647887323943662,"CAR1/AAT2/GLN1/ARG1/URA2/ARG4/CPA2/GDH1/GDH3/DUR1,2/ARG7/ALT1/CPA1/GDH2/ARG5,6"
21,Arginine biosynthesis,0.9889772813712163,0.4849726775956284,"DUR1,2/GLN1/ALT1/CPA2/AAT2/GDH2/ARG5,6/ARG1/URA2/CPA1"
27,Arginine biosynthesis,0.7962283385554606,0.7603583426651735,"DUR1,2/GLN1/ARG1/ARG4/CPA1/GDH2/ALT1/AAT2/CPA2/ARG5,6/URA2/ARG7"
33,Arginine biosynthesis,0.8413464032591365,0.6945652173913044,"DUR1,2/CPA1/ARG1/GDH2/GLN1/ARG5,6/URA2/ARG7/ALT1/AAT2/ARG4"
39,Arginine biosynthesis,0.7737122668783586,0.7857911733046287,"DUR1,2/CPA1/GDH2/GLN1/ARG5,6/GDH1/URA2/AAT2/CPA2/ARG4/ALT1/GDH3/ARG1"
45,Arginine biosynthesis,1.0090715106669832,0.48933649289099523,"DUR1,2/CPA1/GDH3/CAR1/GDH2/ARG5,6/GLN1/ARG7/CPA2/AAT2/URA2/ARG4/ALT1"
51,Arginine biosynthesis,0.6150925336304393,0.9361702127659575,"CPA1/DUR1,2/CAR1/GDH3/GDH2/ALT1/GLN1/ARG5,6"
57,Arginine biosynthesis,-0.5426748238748904,0.9737373737373738,"GDH2/AAT2/ARG7/ARG4/DUR1,2"
63,Arginine biosynthesis,0.5669001679963159,0.9636363636363636,"GLN1/ARG7/CAR1/GDH1/ARG1/ALT1/CPA1/URA2/CPA2/ARG5,6/GDH2/AAT2/ARG4/GDH3/DUR1,2"
69,Arginine biosynthesis,0.6766389696160712,0.8875739644970414,"ARG7/GLN1/CAR1/ALT1/GDH1/ARG1/GDH2/AAT2/ARG5,6/CPA2/CPA1/GDH3/URA2/ARG4/DUR1,2"
75,Arginine biosynthesis,0.7400535993755545,0.8273921200750469,"ARG7/GLN1/CAR1/GDH1/ALT1/CPA1/GDH3/AAT2/ARG5,6/CPA2/ARG1/GDH2/URA2/ARG4/DUR1,2"
81,Arginine biosynthesis,0.5617774234771074,0.9737903225806451,"GLN1/DUR1,2/CAR1/ALT1/GDH1/ARG1/ARG5,6/URA2/GDH2/CPA2/CPA1/AAT2/ARG4/ARG7/GDH3"
87,Arginine biosynthesis,0.4285666678566973,1,"DUR1,2/GLN1/CAR1/ALT1/GDH1/ARG4/ARG1/GDH3/GDH2/CPA1/AAT2/CPA2/ARG5,6/URA2"
93,Arginine biosynthesis,0.8084413231446128,0.7396593673965937,"ARG7/CAR1/GLN1/CPA1/DUR1,2/GDH1/ARG1/URA2/AAT2/ARG4/GDH2/CPA2/ARG5,6/GDH3/ALT1"
3,Base excision repair,-1.510060611414349,0.036848792884371026,RFC5/POL30/APN1/RFC2/RAD27/DPB4/CDC9/DPB2/POL3/RFC4
9,Base excision repair,-0.9780221112218426,0.5208816705336426,RFC2/POL31/RFC4/CDC9/DPB2/RFC5
15,Base excision repair,-1.2134545263437415,0.23558897243107768,DPB4/DPB2/POL3/CDC9/APN1/RFC5/POL31/POL30
21,Base excision repair,-1.1020211591866353,0.3285198555956679,POL2/DPB3/RFC5/POL31/RAD27
27,Base excision repair,1.1631467986564665,0.2608695652173913,RAD27/POL30/RFC5/POL31/POL3/APN1
33,Base excision repair,1.3133188481909923,0.13449023861171366,RAD27/POL3/RFC4/APN1/RFC3/POL30/POL2/CDC9/DPB4
39,Base excision repair,1.171859075409464,0.2579957356076759,RAD27/POL2/POL3/RFC4/CDC9/APN1/RFC3/DPB4/RFC2/POL31/DPB2
45,Base excision repair,1.2327467316150187,0.21219226260257915,RAD27/POL3/APN1/RFC4/POL30/RFC5/POL2
51,Base excision repair,1.2682002931516871,0.16574585635359115,RAD27/POL3/RFC5/RFC4/POL30/UNG1/POL31
57,Base excision repair,-0.7562335841701969,0.7855711422845691,RFC5/POL2/APN1/RAD27
63,Base excision repair,-1.111595636470686,0.306640625,POL30/POL3/POL31/RFC5/APN1
69,Base excision repair,-0.9566945450116393,0.5179282868525896,POL3/APN1/POL31/RFC5
75,Base excision repair,-0.8906202772050722,0.6377118644067796,POL3/DPB2/APN1/POL31/RFC5
81,Base excision repair,-1.107042161905169,0.31411530815109345,POL30/POL3/APN1/POL31/RFC5
87,Base excision repair,-1.4386704424285042,0.0705244122965642,CDC9/POL3/POL31/APN1/RFC5/RAD27
93,Base excision repair,-1.570217993589108,0.0276821959864429,RFC3/POL30/RFC4/DPB4/POL31/DPB2/RAD27/RFC5/APN1
3,Biosynthesis of cofactors,-1.517823843058261,0.005439876429809228,ALD4/ADE3/SER1/PAN5/HFD1/MET7/PHO8/BNA4/HEM14/BNA1/COQ5/SAM1/CAB2/GSH2/SHM1/COQ4/HEM2/GSH1/CPA2/ALD2/FAD1/FMS1/SHM2/URA8/HEM3/PDX3/HEM15/BNA6/CPA1/SEC53/ALD5/BAT1/RIB5/PSA1/ALD3/RIB4/YCP4/URA2/CAT5/ALD6/PNC1/ADH6/FMN1/ECM31/MET8/RIB2/DFR1/852900/FOL3/BNA5/URA4/URA7/HEM12/URA1/FAP7/RIB1/NMA1/ABZ2/URA6/FOL1/QNS1/THI6
9,Biosynthesis of cofactors,-0.8636272938939391,0.7673469387755102,BNA5/URA6/SHM2/ALD4/NFS1/ALD6/ADK2/URA7/PNC1/DFR1/HEM15/CPA2/URA2/ALD2/MIS1/852900/SAM1/ABZ2/MET7/URA4/FAP7/SEC53/PAN5/BAT1/ECM31/QNS1/FOL3/URA1/THI6/HEM12/NMA1/RIB1/COX15/ADE3/FOL1/BAT2/RIB5/ALD3/COQ4/ALD5/GSH2/BNA6/FMN1
15,Biosynthesis of cofactors,-1.17307831358227,0.18665276329509906,PSA1/THI6/MET7/NFS1/UTR1/FAP7/RIB5/URA8/MET8/CPA1/ALD4/CEM1/LPD1/FMN1/SEC53/URA5/HFD1/DFR1/RIB2/FOL2/SER1/RIB4/HEM1/ADK2/FOL1/COQ3/CAT5/URA4/BAT2/HEM15/URA1/ALD3/GSH2/NPT1/COX15/FMS1/ADE3/COQ5/HEM2/ALD5/BNA6
21,Biosynthesis of cofactors,1.3405715426320972,0.04262295081967213,ALD5/FMS1/HEM2/NMA2/COQ5/URA1/ADE3/FOL1/NPT1/URA8/BNA6/CAT5/DFR1/MET8/SER1/RIB2/CEM1/HEM13/HEM1/CAB4/HEM14/ABZ2/ADK2/THI6/URA6/PMI40/GSH2/BNA4/HFD1/LPD1/852900/ADH6/ECM31/HEM4/SHM1/LIP5/FMN1/RIB1/URA4/BAT1/SAM1/URA7/YCP4/UTR1/ADK1/CPA2/MET7
27,Biosynthesis of cofactors,1.1225698156107826,0.25576730190571717,FMS1/ALD5/BNA6/HEM2/URA1/ADE3/HEM15/COQ5/CAT5/NMA2/NPT1/CEM1/URA8/FOL1/ALD3/SER1/DFR1/ABZ2/RIB2/GSH2/HEM1/BNA4/CAB4/HEM13/FMN1/ECM31/URA6/GSH1/ADK2/PMI40/RIB5/COX15/MET7/CAB1/HEM4/BAT1/852900/URA4/SEC53/UTR1/SHM1/HFD1/YCP4/PHO8/CPA1/SAM1/THI6
33,Biosynthesis of cofactors,1.1741091991831119,0.16983016983016982,HEM2/FMS1/COQ5/ADK2/PNC1/COX15/PAN6/URA8/ALD5/FOL1/HEM1/ECM31/ADE3/UTR1/DFR1/ABZ2/URA1/RIB2/HEM14/ALD2/852900/CAB2/HEM13/CPA1/THI6/NPT1/SER1/RIB1/PHO8/CAT5/HFD1/MET7/RIB4/BNA4/PDX3/LPD1/SAM1/NMA2/URA5/MET8/FOL2/LIP5/NFS1/BNA5/URA7/SAM2/BAT1/SHM2/ADH6/URA4/ADE12/SHM1/GSH1/COQ3/YCP4
39,Biosynthesis of cofactors,1.1414352579227907,0.2087912087912088,HEM2/FMS1/COQ5/PAN6/ADE3/ALD5/ECM31/COX15/URA8/HEM1/URA1/FOL1/DFR1/ABZ2/RIB2/FOL2/SER1/HEM14/NPT1/SAM1/GSH1/HEM13/PNC1/THI6/UTR1/ADK2/CPA1/HFD1/CAB2/LPD1/CAT5/852900/MET7/BNA4/PHO8/BAT1/ALD2/PDX3/NFS1/BNA5/CAB4/MET8/NMA2/ADH6/COQ3/URA7/PMI40/ADK1/PSA1/SHM1/MIS1/RIB1/GUS1/SHM2
45,Biosynthesis of cofactors,1.235346542489022,0.09797979797979799,ALD5/FMS1/COQ5/BNA6/PAN6/HEM2/FOL1/UTR1/HEM15/COX15/ADE3/URA1/DFR1/ECM31/FMN1/NPT1/RIB2/CPA1/SER1/BNA4/URA8/CAT5/THI6/CEM1/ADK2/FOL2/HEM13/PHO8/PSA1/LPD1/MET7/ADH6/HFD1/ABZ2/YCP4/URA7/HEM14/RIB5/MET8/ALD3/852900/URA6/SHM1/ALD2/SAM1/BAT2/LIP5/COQ4/NFS1/RIB1/GSH1/MIS1/FOL3/SNZ1/CPA2/HEM1/RFS1/COQ3/ADE12/GUS1/GSH2/BNA5/FAD1/CAB4/URA2
51,Biosynthesis of cofactors,1.0153645750002633,0.44983089064261556,ALD5/COQ5/FMN1/PAN6/HEM15/GSH2/COX15/ALD3/SER1/URA8/BNA4/DFR1/URA1/NPT1/RIB2/SNZ1/COQ4/CPA1/BAT2/HFD1/FOL2/CEM1/SEC53/RFS1/ABZ2/PSA1/FAD1/ADH6/UTR1/URA4/FOL1/RIB5/CAB1/THI6/NFS1/URA7/SHM1/HEM13
57,Biosynthesis of cofactors,-0.8021178169458051,0.8896247240618101,CAB4/URA8/HFD1/ADK2/CAT5/URA4/NPT1/CAB3/URA1/HEM1/NMA1/GSH2/HEM2/ABZ2/CEM1/COX15/ADE3/BNA6/FMS1
63,Biosynthesis of cofactors,-0.7832652460671975,0.9143468950749465,PST2/QNS1/RIB4/CAB2/ALD4/MET8/SAM2/ADK2/HEM14/SHM1/PAN5/PSA1/FAD1/COQ4/CAB1/HFD1/RIB5/COQ3/HEM1/SEC53/SER1/URA8/CAT5/CAB3/NPT1/ALD3/COX15/URA4/BAT2/PAN6/HEM2/NMA1/ADE3/GSH2/BNA6/CEM1/FMS1
69,Biosynthesis of cofactors,-1.1997163475822505,0.1348314606741573,PAN6/QNS1/RFS1/NPT1/URA8/CAB2/SER1/CAB1/RIB5/SAM2/SEC53/FAD1/URA1/URA4/NMA1/COQ5/CEM1/GSH2/COQ4/ALD3/BNA6/FMS1/ALD5
75,Biosynthesis of cofactors,-1.4834693386406563,0.0076576477802986,URA5/SAM2/URA1/RIB5/HEM12/COQ5/SER1/QNS1/SEC53/RIB2/CEM1/CAB2/URA4/HEM2/NMA1/CAB1/RFS1/FAD1/GSH2/COQ4/FMS1/ALD3/BNA6/ALD5
81,Biosynthesis of cofactors,-1.2711274701104085,0.07459677419354839,FOL3/ALD4/ADK2/HEM1/PSA1/FOL1/HFD1/QNS1/CAB2/CAB3/COQ3/ECM31/NFS1/SEC53/SAM2/URA8/COX15/YCP4/RIB5/CAT5/SER1/THI6/SAM1/NPT1/BNA7/PAN6/RIB2/URA1/FAD1/COQ4/HEM2/NMA1/COQ5/GSH2/BNA6/ALD3/FMS1
87,Biosynthesis of cofactors,-1.0114915702210008,0.40703517587939697,MIS1/URA8/SHM2/HEM1/UGP1/BNA7/CAT5/PSA1/CAB3/SAM1/RIB1/HEM12/ADE13/FAD1/YCP4/URA5/RFS1/SER1/CAB2/COQ5/RIB4/RIB2/QNS1/BNA5/CAB1/PAN6/PAN5/COX15/RIB5/NMA1/COQ4/FOL2/ABZ2/ALD3/GSH2/FMS1
93,Biosynthesis of cofactors,-0.7913144506780675,0.8751835535976505,ADK2/FMS1/ADE13/COX15/CAB3/UGP1/ALD4/CAT5/ECM31/PAN5/HEM13/CAB2/RIB1/RFS1/BNA5/MET7/ABZ2/URA7/FOL2/ALD3/GSH2/NMA1
3,Biosynthesis of nucleotide sugars,-1.0329532332592204,0.4389312977099237,PMI40/PGM2/GNA1/PGI1/HXK1/GLK1/HXK2/QRI1/PCM1/SEC53/PSA1/GFA1
9,Biosynthesis of nucleotide sugars,-1.1732962246468375,0.2659698025551684,SEC53/GFA1/PCM1/HXK1/PGI1
15,Biosynthesis of nucleotide sugars,-1.1109124970451842,0.3472750316856781,PGM1/SEC53/GFA1/GLK1/PGI1/HXK1
21,Biosynthesis of nucleotide sugars,1.0836337855753237,0.36065573770491804,HXK1/PGI1/GFA1/PMI40/PGM2/HXK2/GLK1/SEC53/GNA1
27,Biosynthesis of nucleotide sugars,0.9923836541439929,0.5016797312430011,HXK1/PGI1/GFA1/HXK2/PMI40/SEC53/PGM2/GLK1
33,Biosynthesis of nucleotide sugars,1.0159722737818477,0.44782608695652176,HXK1/GFA1/EMI2/GLK1
39,Biosynthesis of nucleotide sugars,0.7936800424509405,0.7588805166846071,HXK1/GFA1/GLK1/HXK2/EMI2/PGM2/PMI40/PSA1/PGI1/QRI1/PCM1
45,Biosynthesis of nucleotide sugars,0.9817472613989263,0.5201421800947867,PGI1/HXK1
51,Biosynthesis of nucleotide sugars,1.0139559377667229,0.45673758865248226,PGI1/HXK1/SEC53/PSA1/EMI2/GLK1
57,Biosynthesis of nucleotide sugars,-1.5363292980944796,0.030072534772501148,PMI40/GNA1/PGM2/SEC53/EMI2/GFA1/GLK1/HXK1/PGI1
63,Biosynthesis of nucleotide sugars,-1.5762212807878886,0.038846975342150106,PGM2/PGM1/PSA1/SEC53/EMI2/GFA1/GLK1/HXK1/PGI1
69,Biosynthesis of nucleotide sugars,-1.436417098401925,0.08888888888888889,PGM2/PSA1/UGP1/QRI1/PCM1/GLK1/GFA1/EMI2/SEC53/HXK1/PGI1
75,Biosynthesis of nucleotide sugars,-1.464221617670685,0.06609808102345416,PGM2/GLK1/UGP1/PSA1/QRI1/GFA1/PCM1/EMI2/SEC53/HXK1/PGI1
81,Biosynthesis of nucleotide sugars,-1.5762682958362824,0.05533596837944664,PCM1/UGP1/PMI40/QRI1/PGM2/EMI2/PSA1/SEC53/GFA1/GLK1/HXK1/PGI1
87,Biosynthesis of nucleotide sugars,-1.4162377467787455,0.07706422018348624,QRI1/UGP1/PSA1/EMI2/PCM1/HXK1/PGI1
93,Biosynthesis of nucleotide sugars,-0.8246874661707094,0.688663282571912,PSA1/PMI40/PGM2/QRI1/PCM1/UGP1/EMI2/PGI1
3,Carbon metabolism,-0.9732968800614163,0.5493107104984093,DAK1/TDH1/GLK1/SOL3/SHM1/SER33/IDH2/GCV1/HXK2/ILV1/PDB1/TKL1/NQM1/PDA1/CTT1/SHM2/GCV2/SDH1/PYC1/PRS5/PYC2/PRS3/IDP1/MDH2/SOL2/TDA10/GND1/TPI1/GPM2/SOL1/PYK2/EHD3/PDH1/ALT1/SOL4/853377/CHA1/GPM3/SDH2/SER2/PRS2
9,Carbon metabolism,-0.7919554137844727,0.8546571136131014,PYC1/SOL1/MDH2/853377/PRS5/PYK2/CTT1/GND1/SDH2/PRS2/GCV1/SER2/NQM1/SER3/GCV2/TKL2/HXK1/SOL4/PRS4/PRS3/PGI1
15,Carbon metabolism,-0.9243259682036762,0.6326742976066597,IDP1/ALT1/PRS2/PYC2/TAL1/SER2/MDH2/LPD1/PDH1/MDH3/MDH1/GCV1/TDA10/LSC2/MAE1/GLK1/ZWF1/TDH3/PDB1/SDH2/RPE1/FBA1/SER1/IDH2/PRS4/CTT1/MCY1/TKL2/IDP3/853377/PGI1/NQM1/HXK1/PRS3
21,Carbon metabolism,1.216939724971476,0.15570175438596492,PRS3/EHD3/NQM1/HXK1/PGI1/SDH2/853377/CIT2/TPI1/GND2/IDH2/IDP3/TDA10/MCY1/PDA1/SER1/ZWF1/RKI1/PDB1/SER3/MDH2/TAL1/CDC19/LPD1/ILV1/MDH3/HXK2/ACS2/PYC2/CHA1/SHM1/PYK2/DAK1/GLK1/ALT1/SDH1/GCV2/AAT2/PRS4/PYC1/SFA1/LSC2/KGD1/TKL1/SDH3/SER33/RPE1/SER2/PGK1/SOL3/CTT1/IDP1/GND1
27,Carbon metabolism,1.0240375775771744,0.46727089627391744,PRS3/ACS1/EHD3/853377/HXK1/PGI1/SDH2/NQM1/CIT2/TPI1/IDH2/IDP3/SER1/TDA10/ZWF1/GND2/MCY1/PDA1/PDB1/SER3/CTT1/TAL1/RKI1/CDC19/MDH2/ACS2/PRS2/ILV1/PYC2/CHA1/MDH3/HXK2/GLK1/MAE1/SHM1/RPE1/GCV2/SDH1/DAK1/ALT1/SER33/LAT1/LPD1/TKL1/PYK2/AAT2
33,Carbon metabolism,0.8333984537106707,0.8241758241758241,PRS3/NQM1/HXK1/CHA1/SFA1/EHD3/SDH2/RPE1/IDH2/EMI2/IDP3/GLK1/MCY1/GPM3/PYK2/TPI1/SER1/PDA1/MDH2/DAK1/GCV2/LPD1/TAL1/PGI1/PRS5/RKI1/SOL2/LAT1/ZWF1/SDH4/GND2/SHM2/PDH1/ACS2/PYC1/PYC2/ACS1/SHM1/CDC19/ILV1/PDB1/SDH1/LSC1/IDP1/KGD1/ALT1/AAT2
39,Carbon metabolism,0.8272409601899013,0.8351648351648352,PRS3/NQM1/HXK1/RPE1/EHD3/CHA1/SDH2/SFA1/CDC19/RKI1/MCY1/SER1/ZWF1/IDH2/GND2/GCV2/PYK2/TAL1/LPD1/TPI1/IDP3/SOL2/MDH2/DAK1/GLK1/PDA1/PDH1/MDH3/LAT1/ACS2/PYC2/HXK2/PYC1/LSC1/EMI2/PDB1/ILV1/PFK1/TKL1/IDH1/SHM1/SHM2/ACO1/SER3/SDH4/PFK2/SOL1/KGD1/SDH1/AAT2/PGK1/PGI1/TDH3/PRS5/SER33/GCV1/TDH1
45,Carbon metabolism,1.0586167581837664,0.3765182186234818,PRS3/PGI1/HXK1/NQM1/853377/PRS2/CHA1/IDP3/SDH2/RPE1/SFA1/TDA10/MET17/GLK1/TPI1/PDA1/SER1/MAE1/TDH3/EHD3/SER3/PRS4/DAK1/ZWF1/MCY1/PRS5/PYK2/LPD1/IDH2/PDB1/TAL1/SDH4/PDH1/RKI1/LAT1/SHM1/ILV1/SER33/ACS2
51,Carbon metabolism,0.6012021937324363,0.9897843359818388,PRS3/PGI1/NQM1/HXK1/MET17/CHA1/PRS2/SER1/RPE1/TDH3/PDA1/SDH2/MCY1/PRS4/TPI1/PDB1/PYK2/SDH3/GND1/LAT1/TKL2/DAK1/EMI2/SHM1/TAL1/KGD1/GLK1/CIT2/GND2/ENO1/FUM1/PGK1/ILV1/GCV1
57,Carbon metabolism,-1.0541620769294033,0.34146341463414637,TPI1/TAL1/DAK1/AAT2/EMI2/GPM3/ACS1/EHD3/TDH3/ENO2/SER1/MDH3/MDH2/LAT1/ZWF1/MAE1/CDC19/TDA10/IDH2/GLK1/IDP3/853377/SER3/TDH2/HXK1/NQM1/PGI1
63,Carbon metabolism,-1.4043219456787925,0.031710202373106615,ACS1/GND1/EMI2/MET17/MDH3/LAT1/CIT2/MDH2/ZWF1/SER1/GLK1/TKL2/TDH3/GPM3/IDP3/MAE1/TDA10/CTT1/SER3/853377/TDH2/NQM1/HXK1/PGI1/PRS3
69,Carbon metabolism,-1.3923882509630414,0.020133256474708015,IDH1/TDH1/SOL2/PYK2/PDB1/851835/ACS2/SDH4/LPD1/IDP1/GPM2/PFK1/RKI1/SOL1/PRS5/CIT1/DAK1/TPI1/GLK1/MDH2/ENO1/SOL4/ENO2/IDP3/FUM1/SER2/ZWF1/LAT1/MDH3/SER1/TDH3/EMI2/TKL2/CIT2/GND1/PRS4/TDA10/CTT1/NQM1/SER3/HXK1/853377/ACS1/TDH2/PGI1/PRS3
75,Carbon metabolism,-1.557564603362499,0.003672279569074089,MCY1/SHM2/IDH2/TPI1/ZWF1/SOL2/GPM2/PDA1/PRS5/ENO2/MDH3/FUM1/LAT1/EMI2/SER1/SDH2/CTT1/GND1/MET17/NQM1/PRS4/TDA10/HXK1/SER3/IDP2/TDH2/853377/TKL2/PRS3/PGI1
81,Carbon metabolism,-1.4162620829842427,0.02927096431153956,MDH2/SHM2/PRS5/TPI1/ZWF1/EMI2/SOL4/GPM2/DAK1/GND2/GND1/PYK2/PDB1/EHD3/LAT1/MDH3/ENO2/GLK1/CDC19/IDP3/SER1/PDA1/IDH2/MCY1/RPE1/SDH2/TKL2/IDP2/SER3/PRS4/CTT1/NQM1/HXK1/TDH2/PGI1/PRS3
87,Carbon metabolism,-1.5493511448806563,0.008331515495892868,SHM2/PRS2/ENO2/EHD3/DAK1/IDP3/MDH3/SDH2/RPE1/CDC19/851835/IDP2/SDH3/NQM1/PDA1/IDP1/CHA1/CTT1/LAT1/SER1/EMI2/TDH3/GCV2/GPM2/GCV3/SER2/TKL2/PRS5/MET17/HXK1/PRS4/SER3/PRS3/PGI1
93,Carbon metabolism,-1.2238615633308851,0.14540059347181009,LSC2/PYK2/LPD1/LAT1/GCV3/IDP3/KGD2/SOL3/SDH2/MDH2/SFA1/KGD1/ALT1/IDP1/ACS1/PRS5/PYC1/EHD3/NQM1/RKI1/PDH1/EMI2/GND2/ERG10/GCV2/MDH1/PRS4/SER2/SOL2/PRS3/MET17/TKL2/851835/SER3/PGI1/TDH2
3,DNA replication,-1.739013396421735,0.0025251438747641605,RFC5/RFA1/POL30/MCM5/POL12/PRI1/RFC2/MCM2/RAD27/POL1/DPB4/CDC9/MCM7/RFA2/DPB2/POL3/RFC4/RNH201
9,DNA replication,-1.2629161874564923,0.16308040770101925,MCM3/MCM5/POL12/MCM7/MCM2/RFC2/POL1/POL31/RFC4/MCM4/RFA2/PRI1/CDC9/DPB2/RFC5/RNH201
15,DNA replication,-0.8625796228184023,0.684964200477327,DPB4/MCM5/DPB2/MCM7/POL3/POL1/MCM2/CDC9/RFA1/RFC5/POL31/POL30
21,DNA replication,-0.8385985144132795,0.7389380530973452,RFA2/POL2/DPB3/RFA1/RFC5/POL31/RAD27
27,DNA replication,1.1548681456563694,0.2901833872707659,RAD27/POL1/MCM4/POL30/RNH201/RFC5/POL31/POL3/RFA1/POL2/PRI1/MCM3/RFC3/CDC9
33,DNA replication,1.7141585333050697,0.004250241361053662,POL1/RAD27/PRI1/RNH201/MCM4/POL3/MCM5/RFC4/MCM6/MCM7/RFC3/POL30/RFA1/POL2/CDC9/DPB4/MCM3/RFA2
39,DNA replication,1.5971858397066294,0.009302459847060233,POL1/RAD27/POL2/MCM4/RNH201/PRI1/POL3/MCM5/MCM6/RFC4/POL12/CDC9/RFA1/MCM7/MCM3/RFC3/MCM2/DPB4/RFC2/RFA2/POL31
45,DNA replication,1.4170069669905583,0.0462046204620462,RAD27/POL1/MCM4/POL3/RNH201/PRI1/RFC4/RFA1/POL30/MCM6/RFC5/POL2/MCM3/RFA2
51,DNA replication,1.3947647185677134,0.059366754617414245,RAD27/POL1/RFA1/MCM4/POL3/RFC5/RFC4/MCM6/POL30/PRI1/POL31
57,DNA replication,1.3806321389821266,0.09386973180076628,POL3/POL1/RNH201/MCM4/POL30/RFA1/DPB3/RFA2/MCM3/PRI1/MCM6/POL31/CDC9/RFC3
63,DNA replication,0.9305830792701616,0.5431372549019607,RAD27/MCM4/RNH201/POL1
69,DNA replication,0.9019801956406273,0.6252285191956124,RAD27/DPB3/MCM4/POL1/RNH201
75,DNA replication,0.9860086221022412,0.5055555555555555,RAD27/RNH201/MCM4/DPB3/POL1
81,DNA replication,0.9584458001842004,0.5365853658536586,RAD27/RNH201/MCM4/DPB3
87,DNA replication,-0.995039696150277,0.44642857142857145,MCM7/MCM3/CDC9/POL3/POL1/POL31/RFC5/RAD27
